Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	8/100	0.08457503908156346	0.95921430661022	0	0	1.8357487922705313	4.534512651421853	LAG3;HLA-DRB5;HLA-DRB4;CTSF;HLA-DRB3;DYNLL1;HLA-DRB1;HLA-DQB1
actin filament network formation (GO:0051639)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	CARMIL1;PLS3
purine nucleoside bisphosphate biosynthetic process (GO:0034033)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	ACOT7;PANK1
regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1902514)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	CACNB2;BIN1
regulation of endocytic recycling (GO:2001135)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	EHD2;ATP9A
cellular response to cholesterol (GO:0071397)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	SMO;LRP6
regulation of histone H3-K9 acetylation (GO:2000615)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	SMAD4;RAPGEF3
central nervous system myelination (GO:0022010)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	ABCA2;B4GALT6
coenzyme A biosynthetic process (GO:0015937)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	ACOT7;PANK1
DNA damage response, signal transduction resulting in transcription (GO:0042772)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	MUC1;RPS6KA6
embryonic eye morphogenesis (GO:0048048)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	FBN1;LRP6
response to prostaglandin E (GO:0034695)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	TNFSF4;ADCY6
response to sterol (GO:0036314)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	ABCA2;INSIG1
ribonucleoside bisphosphate biosynthetic process (GO:0034030)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	ACOT7;PANK1
isotype switching (GO:0045190)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	RNF8;EXOSC3
negative regulation of homotypic cell-cell adhesion (GO:0034111)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	SERPINE2;PRKG1
positive regulation of alcohol biosynthetic process (GO:1902932)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	ABCG1;BMP6
positive regulation of dendrite development (GO:1900006)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	ALK;ZDHHC15
protein kinase C signaling (GO:0070528)	2/11	0.08630715111831913	0.95921430661022	0	0	4.680647534952171	11.466850760412164	ADGRG1;AVP
interferon-gamma-mediated signaling pathway (GO:0060333)	6/68	0.08784514477388057	0.95921430661022	0	0	2.041699449252557	4.965780021565567	HLA-DRB5;HLA-DRB4;TRIM68;HLA-DRB3;HLA-DRB1;HLA-DQB1
ventricular septum development (GO:0003281)	4/38	0.09222882806046125	0.95921430661022	0	0	2.480218636127017	5.911557786122718	SMAD4;NOG;HES1;GATA3
negative regulation of proteasomal protein catabolic process (GO:1901799)	4/38	0.09222882806046125	0.95921430661022	0	0	2.480218636127017	5.911557786122718	GABARAPL2;CAMLG;TAF9;MAP1A
positive regulation of production of molecular mediator of immune response (GO:0002702)	4/38	0.09222882806046125	0.95921430661022	0	0	2.480218636127017	5.911557786122718	TNFSF4;MZB1;DNAJB9;F2RL1
regulation of protein catabolic process (GO:0042176)	8/102	0.09233247453281151	0.95921430661022	0	0	1.796501182033097	4.279911410929259	CDKN1B;NEDD4;CYP51A1;ASB9;TMEM9;HMGCR;TRIM32;DACT1
positive regulation of protein transport (GO:0051222)	6/69	0.09272560863824485	0.95921430661022	0	0	2.0091859360152045	4.778066355175366	ATP2C1;SYTL4;MYH10;ABCG1;ARHGEF5;BMP6
canonical glycolysis (GO:0061621)	3/24	0.09307080986442007	0.95921430661022	0	0	3.010418310970797	7.147921219592169	ALDOC;ENO2;PFKM
carbohydrate biosynthetic process (GO:0016051)	3/24	0.09307080986442007	0.95921430661022	0	0	3.010418310970797	7.147921219592169	ST8SIA6;ABO;ST6GALNAC5
glucose catabolic process to pyruvate (GO:0061718)	3/24	0.09307080986442007	0.95921430661022	0	0	3.010418310970797	7.147921219592169	ALDOC;ENO2;PFKM
long-chain fatty-acyl-CoA metabolic process (GO:0035336)	3/24	0.09307080986442007	0.95921430661022	0	0	3.010418310970797	7.147921219592169	HACD1;ACOT7;ELOVL7
negative regulation of NIK/NF-kappaB signaling (GO:1901223)	3/24	0.09307080986442007	0.95921430661022	0	0	3.010418310970797	7.147921219592169	TSPAN6;NLRC3;NMI
neuromuscular junction development (GO:0007528)	3/24	0.09307080986442007	0.95921430661022	0	0	3.010418310970797	7.147921219592169	CACNB2;PPFIBP1;NEDD4
negative regulation of cell differentiation (GO:0045596)	13/191	0.0956003398623058	0.95921430661022	0	0	1.5434184922478187	3.623296692268611	ABCA5;NOG;NR1H3;GATA3;TMEM64;GATA2;HOXA9;SPRED1;MEIS1;PKP2;NPHP3;HES1;ABCG1
antigen processing and presentation of exogenous peptide antigen (GO:0002478)	8/103	0.0963594069288002	0.95921430661022	0	0	1.777497076023392	4.158757038897322	LAG3;HLA-DRB5;HLA-DRB4;CTSF;HLA-DRB3;DYNLL1;HLA-DRB1;HLA-DQB1
regulation of dendrite development (GO:0050773)	4/39	0.09927240653820053	0.95921430661022	0	0	2.409228824273072	5.56504785016951	ALK;CAMK1D;NEDD4;ZDHHC15
regulation of heart rate by cardiac conduction (GO:0086091)	4/39	0.09927240653820053	0.95921430661022	0	0	2.409228824273072	5.56504785016951	CACNB2;BIN1;PKP2;DSG2
negative regulation of protein secretion (GO:0050709)	4/39	0.09927240653820053	0.95921430661022	0	0	2.409228824273072	5.56504785016951	CYP51A1;NR1H3;HMGCR;SERGEF
angiotensin maturation (GO:0002003)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	MME;REN
regulation of angiotensin levels in blood (GO:0002002)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	MME;REN
regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	TNFSF4;HLA-DRB1
regulation of vascular associated smooth muscle cell migration (GO:1904752)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	TPM1;PRKG1
replicative senescence (GO:0090399)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	MME;PLA2R1
sno(s)RNA 3'-end processing (GO:0031126)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	FBL;EXOSC3
lysine catabolic process (GO:0006554)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	AADAT;AASS
lysine metabolic process (GO:0006553)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	AADAT;AASS
mitochondrial genome maintenance (GO:0000002)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	AKT3;SLC25A4
positive regulation of actin filament depolymerization (GO:0030836)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	CARMIL1;F2RL1
positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	SMO;NOG
positive regulation of cellular senescence (GO:2000774)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	ARG2;HMGA2
positive regulation of myeloid leukocyte mediated immunity (GO:0002888)	2/12	0.10055170529114292	0.95921430661022	0	0	4.212362030905077	9.676146067300548	DDX58;F2RL1
receptor signaling pathway via STAT (GO:0097696)	3/25	0.10235985873989556	0.95921430661022	0	0	2.8734304369663484	6.549296918949154	SOCS2;NMI;PKD2
glycolytic process through glucose-6-phosphate (GO:0061620)	3/25	0.10235985873989556	0.95921430661022	0	0	2.8734304369663484	6.549296918949154	ALDOC;ENO2;PFKM
ventricular cardiac muscle tissue development (GO:0003229)	3/25	0.10235985873989556	0.95921430661022	0	0	2.8734304369663484	6.549296918949154	TPM1;PKP2;DSG2
peripheral nervous system development (GO:0007422)	3/25	0.10235985873989556	0.95921430661022	0	0	2.8734304369663484	6.549296918949154	GSTM3;ADGRG6;SERPINI1
fatty acid biosynthetic process (GO:0006633)	6/71	0.1029144393596228	0.95921430661022	0	0	1.9471601569162544	4.427564379505815	HACD1;ACOT7;SCD;EPHX2;ELOVL7;FADS1
regulation of JNK cascade (GO:0046328)	8/105	0.1047072925843489	0.95921430661022	0	0	1.7406643757159221	3.9279597510118536	MECOM;ULK4;F2RL1;MTURN;IGF1R;MAPK8IP1;ANKRD6;DACT1
intraciliary transport involved in cilium assembly (GO:0035735)	4/40	0.10655737621497739	0.95921430661022	0	0	2.342182890855457	5.244315415662869	IFT88;IFT81;IFT172;DYNLL1
positive regulation of neurogenesis (GO:0050769)	6/72	0.10821945854452575	0.95921430661022	0	0	1.9175569441644829	4.263868288406864	PTPRD;FZD3;BHLHB9;MME;SHANK3;TRIM32
sensory organ development (GO:0007423)	5/56	0.10957684253735943	0.95921430661022	0	0	2.067292033092307	4.571049815497649	MEIS1;GATA3;BMPR1B;CHRDL1;PBX1
tight junction assembly (GO:0120192)	5/56	0.10957684253735943	0.95921430661022	0	0	2.067292033092307	4.571049815497649	PATJ;PARD6B;CLDN15;RAB13;LSR
regulation of myelination (GO:0031641)	3/26	0.11199920051694927	0.95921430661022	0	0	2.748354552005765	6.01687243206308	TMEM98;NSUN5;JAM2
negative regulation of protein transport (GO:0051224)	3/26	0.11199920051694927	0.95921430661022	0	0	2.748354552005765	6.01687243206308	CYP51A1;HMGCR;SERGEF
negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	3/26	0.11199920051694927	0.95921430661022	0	0	2.748354552005765	6.01687243206308	GABARAPL2;RPS7;RPL23
carbohydrate catabolic process (GO:0016052)	4/41	0.1140763273980282	0.95921430661022	0	0	2.2787610619469025	4.9469339414400135	ENOSF1;ALDOC;ENO2;PFKM
endosome organization (GO:0007032)	4/41	0.1140763273980282	0.95921430661022	0	0	2.2787610619469025	4.9469339414400135	LAPTM4B;ALS2;HOOK1;TMEM9
visual system development (GO:0150063)	4/41	0.1140763273980282	0.95921430661022	0	0	2.2787610619469025	4.9469339414400135	MEIS1;BMPR1B;CHRDL1;PBX1
regulation of interleukin-5 production (GO:0032674)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	GATA3;PRKCZ
DNA deamination (GO:0045006)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	CDADC1;EXOSC3
regulation of response to stress (GO:0080134)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	CRHBP;ABCB1
fatty acid elongation (GO:0030497)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	HACD1;ELOVL7
glucan biosynthetic process (GO:0009250)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	NHLRC1;PGM2L1
glycogen biosynthetic process (GO:0005978)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	NHLRC1;PGM2L1
intracellular sterol transport (GO:0032366)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	STARD4;ABCG1
very long-chain fatty acid biosynthetic process (GO:0042761)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	HACD1;ELOVL7
muscle tissue development (GO:0060537)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	SMO;PGM5
negative regulation of cellular senescence (GO:2000773)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	AKT3;HMGA2
negative regulation of histone methylation (GO:0031061)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	DNMT3B;AASS
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	MUC1;TAF9
positive regulation of cell aging (GO:0090343)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	ARG2;HMGA2
positive regulation of insulin receptor signaling pathway (GO:0046628)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	GKAP1;PRKCZ
positive regulation of protein localization to cell surface (GO:2000010)	2/13	0.11538685882895956	0.95921430661022	0	0	3.829219345775637	8.269064413027971	RIC3;MAP1A
renal system development (GO:0072001)	5/57	0.1158967347446603	0.95921430661022	0	0	2.0274299344066784	4.369224440697271	IFT88;MME;NPHP3;REN;GATA3
regulation of stress fiber assembly (GO:0051492)	6/74	0.11924093440397844	0.95921430661022	0	0	1.86096256684492	3.9575400668867653	CARMIL1;LIMCH1;TPM1;PHLDB2;ARHGEF5;RAPGEF3
negative regulation of cell migration (GO:0030336)	10/144	0.12007040131070534	0.95921430661022	0	0	1.5754745204933018	3.3394971534464815	BST2;ADGRG1;DACH1;LIMCH1;DPYSL3;TPM1;NOG;TP53INP1;PHLDB2;SCAI
positive regulation of ATPase activity (GO:0032781)	4/42	0.12182144007570488	0.95921430661022	0	0	2.2186772240335353	4.67075687878712	GABARAPL2;TPM1;POT1;DYNLL1
modulation of excitatory postsynaptic potential (GO:0098815)	3/27	0.1219686781970972	0.95921430661022	0	0	2.6337016574585634	5.541284592670695	SLC8A3;PRKCZ;SHANK3
eye development (GO:0001654)	5/58	0.12238584488846714	0.95921430661022	0	0	1.9890720658601309	4.1781981615305375	MEIS1;BMPR1B;CHRDL1;PBX1;FBN1
phospholipid transport (GO:0015914)	5/59	0.12904002931650851	0.95921430661022	0	0	1.9521348591116032	3.9972550122047066	ABCC1;ABCB1;ATP8B2;ABCG1;ATP9A
positive regulation of T cell differentiation (GO:0045582)	4/43	0.1297845296726706	0.95921430661022	0	0	2.1616746085772633	4.413879431428971	TNFSF4;RHOH;GATA3;HLA-DRB1
bone morphogenesis (GO:0060349)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	BMPR1B;LRP6
regulation of chromatin organization (GO:1902275)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	HPF1;MLLT3
ceramide transport (GO:0035627)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	ABCA2;ABCB1
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	MUC1;TAF9
renal absorption (GO:0070293)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	KLHL3;MAGED2
heterochromatin organization (GO:0070828)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	MECOM;HMGA2
manganese ion transport (GO:0006828)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	TRPC1;ATP2C1
negative regulation of smooth muscle cell migration (GO:0014912)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	TPM1;PRKG1
negative regulation of T cell differentiation (GO:0045581)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	LAG3;TNFSF4
positive regulation of cellular response to insulin stimulus (GO:1900078)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	GKAP1;PRKCZ
positive regulation of glycoprotein biosynthetic process (GO:0010560)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	ABCA2;SLC2A10
positive regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0035774)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	HLA-DRB1;BAIAP3
positive regulation of T-helper cell differentiation (GO:0045624)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	TNFSF4;PRKCZ
positive regulation of type 2 immune response (GO:0002830)	2/14	0.13072976856922172	0.95921430661022	0	0	3.5099337748344372	7.1413917119475085	TNFSF4;PRKCZ
phospholipid metabolic process (GO:0006644)	6/76	0.1307959200628516	0.95921430661022	0	0	1.8076021539436173	3.676874329547359	ABCA2;ACP6;MBOAT1;FADS1;AGPAT4;FDFT1
regulation of immunoglobulin production (GO:0002637)	3/28	0.1322478481013187	0.95921430661022	0	0	2.528220994475138	5.114786957935112	TNFSF4;MZB1;DNAJB9
regulation of plasma membrane bounded cell projection organization (GO:0120035)	3/28	0.1322478481013187	0.95921430661022	0	0	2.528220994475138	5.114786957935112	ULK4;MBOAT1;EFHC2
regulation of postsynapse organization (GO:0099175)	3/28	0.1322478481013187	0.95921430661022	0	0	2.528220994475138	5.114786957935112	ARHGAP22;SHANK3;ZDHHC15
glycogen metabolic process (GO:0005977)	3/28	0.1322478481013187	0.95921430661022	0	0	2.528220994475138	5.114786957935112	PHKA1;NHLRC1;PGM2L1
GPI anchor metabolic process (GO:0006505)	3/28	0.1322478481013187	0.95921430661022	0	0	2.528220994475138	5.114786957935112	PIGM;PIGG;PIGH
ventricular septum morphogenesis (GO:0060412)	3/28	0.1322478481013187	0.95921430661022	0	0	2.528220994475138	5.114786957935112	SMAD4;NOG;HES1
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	5/60	0.13585491500587712	0.95921430661022	0	0	1.9165408235175676	3.8257370105087523	CHRM3;GABBR1;HTR1F;ADCY6;GNAI1
RNA methylation (GO:0001510)	5/60	0.13585491500587712	0.95921430661022	0	0	1.9165408235175676	3.8257370105087523	FBL;HENMT1;NSUN5;TRMT61B;TARBP1
regulation of double-strand break repair via nonhomologous end joining (GO:2001032)	3/29	0.14281611020883916	0.95921430661022	0	0	2.430854228644284	4.7309222253916525	HMGA2;POT1;USP51
establishment of endothelial barrier (GO:0061028)	3/29	0.14281611020883916	0.95921430661022	0	0	2.430854228644284	4.7309222253916525	ROBO4;F2RL1;RAPGEF3
glycolytic process (GO:0006096)	3/29	0.14281611020883916	0.95921430661022	0	0	2.430854228644284	4.7309222253916525	ALDOC;ENO2;PFKM
negative regulation of wound healing (GO:0061045)	3/29	0.14281611020883916	0.95921430661022	0	0	2.430854228644284	4.7309222253916525	SERPINE2;CD109;PHLDB2
positive regulation of nervous system development (GO:0051962)	4/45	0.14633034297747413	0.95921430661022	0	0	2.0560112238290524	3.9514245120250533	PTPRD;BHLHB9;MME;TRIM32
regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	2/15	0.14650388165172562	0.95921430661022	0	0	3.239769060961114	6.222635304683004	SMO;NOG
regulation of non-canonical Wnt signaling pathway (GO:2000050)	2/15	0.14650388165172562	0.95921430661022	0	0	3.239769060961114	6.222635304683004	NPHP3;DACT1
engulfment of apoptotic cell (GO:0043652)	2/15	0.14650388165172562	0.95921430661022	0	0	3.239769060961114	6.222635304683004	RHOH;RHOBTB1
glucan catabolic process (GO:0009251)	2/15	0.14650388165172562	0.95921430661022	0	0	3.239769060961114	6.222635304683004	PHKA1;PGM2L1
glycogen catabolic process (GO:0005980)	2/15	0.14650388165172562	0.95921430661022	0	0	3.239769060961114	6.222635304683004	PHKA1;PGM2L1
synaptonemal complex assembly (GO:0007130)	2/15	0.14650388165172562	0.95921430661022	0	0	3.239769060961114	6.222635304683004	STAG3;REC8
synaptonemal complex organization (GO:0070193)	2/15	0.14650388165172562	0.95921430661022	0	0	3.239769060961114	6.222635304683004	STAG3;REC8
